"Date","601628.SS.Open","601628.SS.High","601628.SS.Low","601628.SS.Close","601628.SS.Volume","601628.SS.Adjusted"
2009-01-01,16.97,16.97,16.97,16.97,0,16.97
2009-01-02,16.97,16.97,16.97,16.97,0,16.97
2009-01-05,17.3797220792589,17.6981986618631,17.3797220792589,17.68,15336700,17.68
2009-01-06,17.6358974358974,18.2638009049774,17.5630970336853,18.1,22659800,18.1
2009-01-07,18.111797188755,18.2574196787149,17.9388704819277,18.13,14324100,18.13
2009-01-08,17.7467328802927,17.7467328802927,17.0641662310507,17.41,16741000,17.41
2009-01-09,17.4097829457364,17.746511627907,17.2914728682171,17.61,10151600,17.61
2009-01-12,17.5521621621622,17.5521621621622,17.0972072072072,17.17,26921500,17.17
2009-01-13,16.8807980717729,17.2721049812533,16.789796464917,16.99,19942700,16.99
2009-01-14,17.0394288628251,17.9309739928608,17.0394288628251,17.84,31389700,17.84
2009-01-15,17.4555044432828,17.6466231050706,17.2006795608991,17.41,23855500,17.41
2009-01-16,17.5604733131923,18.5249345417925,17.5604733131923,18.07,47756800,18.07
2009-01-19,18.2153244180287,18.961406636949,18.1152402179297,18.37,31982200,18.37
2009-01-20,18.2052538196156,18.4690980778709,17.9232134056185,18.46,15361900,18.46
2009-01-21,18.0116817269076,18.5031576305221,17.8387550200803,18.13,19770100,18.13
2009-01-22,18.2547008547009,18.4276018099548,17.8542986425339,18.1,10892300,18.1
2009-01-23,18.0210152284264,18.1939441624365,17.8662893401015,17.93,10625400,17.93
2009-02-02,18.1236072144289,18.3783567134269,18.0690180360721,18.16,12851500,18.16
2009-02-03,18.1945485110471,18.9682036503362,18.1126320845341,18.95,30289500,18.95
2009-02-04,18.9496453900709,19.3956264775414,18.8222222222222,19.25,31935900,19.25
2009-02-05,19.1067961165049,20.3805825242718,19.0340083217753,19.68,46268000,19.68
2009-02-06,19.7112820512821,20.4120062977958,19.7021817363923,20.23,27849900,20.23
2009-02-09,20.5692403932082,21.1059874888293,20.0142984807864,20.36,36179700,20.36
2009-02-10,20.2736021505376,20.5829838709677,19.8368279569892,20.31,24879300,20.31
2009-02-11,19.9042682926829,20.6596657633243,19.6312330623306,20.15,32699500,20.15
2009-02-12,20.1948242811502,20.4496485623003,19.5031583751712,19.94,27828200,19.94
2009-02-13,19.924412141941,21.3800769559641,19.8607268063275,21.28,52352200,21.28
2009-02-16,21.4240449438202,22.1885393258427,21.3148314606742,21.87,44024300,21.87
2009-02-17,21.6406228373702,21.7953287197232,20.9307958477509,21.04,31572900,21.04
2009-02-18,20.5723213472918,20.7270004551661,19.7716294947656,19.99,37947200,19.99
2009-02-19,20.0292005481955,20.2931018730014,19.5559981726816,19.92,25796100,19.92
2009-02-20,19.9281036834925,20.0190995907231,19.35482946794,20.01,42552900,20.01
2009-02-23,19.6938523489933,20.4674093959732,19.3844295302013,20.34,50949800,20.34
2009-02-24,19.9228298279159,19.9865391969407,18.9307839388145,19.04,50768700,19.04
2009-02-25,19.2809009433962,19.4992783018868,18.5620754716981,19.29,35907200,19.29
2009-02-26,19.1915887850467,19.4736842105263,18.3817019183473,18.5,34666700,18.5
2009-02-27,18.2486328125,18.9767578125,18.2486328125,18.64,25669400,18.64
2009-03-02,18.6182980816527,18.6182980816527,18.1087063453025,18.5,16723000,18.5
2009-03-03,18.0182002022245,18.2457027300303,17.7997977755308,18,24239400,18
2009-03-04,18.1194988290398,19.5301077283372,18.055793911007,19.43,42322200,19.43
2009-03-05,19.5628812763961,19.9814359455655,18.9714453308306,19.39,56209800,19.39
2009-03-06,18.940115942029,19.2313623188406,18.7489855072464,18.84,27417400,18.84
2009-03-09,19.0270597014925,19.4092388059701,18.2172039800995,18.29,29330600,18.29
2009-03-10,18.2019230769231,18.9573028846154,18.0290048076923,18.93,23250700,18.93
2009-03-11,19.5401123595506,19.6311235955056,18.5662921348315,18.63,22826900,18.63
2009-03-12,18.5487536231884,18.9765217391304,18.1937971014493,18.84,16904200,18.84
2009-03-13,19.0136103151862,19.6049426934097,18.7861747851003,19.05,37323100,19.05
2009-03-16,19.0588166510758,19.5682647333957,18.7586061739944,19.45,30757100,19.45
2009-03-17,19.5586450729927,20.0956204379562,19.4403284671533,19.95,56437900,19.95
2009-03-18,20.0112044300877,20.1113059529303,19.6562990309183,19.72,31192200,19.72
2009-03-19,19.7426282051282,19.9973717948718,19.5879624542125,19.87,27705500,19.87
2009-03-20,19.8722477709995,20.0360300328484,19.2080197090568,19.39,31636800,19.39
2009-03-23,19.4157439134355,20.280081154193,19.4157439134355,20.18,39886000,20.18
2009-03-24,20.6074553571429,21.0714642857143,20.3436071428571,20.38,53235700,20.38
2009-03-25,20.2037053773159,20.7315499322187,20.0944961590601,20.14,31934300,20.14
2009-03-26,20.0877464788732,20.6881954225352,20.0149647887324,20.67,39244400,20.67
2009-03-27,20.8231419670672,21.0415665331553,20.2952825990209,20.45,33077000,20.45
2009-03-30,20.3793291024479,20.5430915684497,19.9699229374433,20.07,21695500,20.07
2009-03-31,19.7461505002175,21.3840800347977,19.5641583297086,20.92,60124500,20.92
2009-04-01,20.9299004759844,21.4758978797058,20.7934011250541,21.03,47418700,21.03
2009-04-02,21.1650336700337,21.9293771043771,21.1650336700337,21.62,41171900,21.62
2009-04-03,21.8358145470013,21.935895363675,21.208034878775,21.39,25747800,21.39
2009-04-06,21.39,21.39,21.39,21.39,0,21.39
2009-04-07,21.5363100252738,21.8911541701769,21.1814658803707,21.6,18812000,21.6
2009-04-08,21.5462897526502,21.7009717314488,20.2724381625442,20.6,33383500,20.6
2009-04-09,20.623577787198,21.5701144552777,20.623577787198,21.47,37169500,21.47
2009-04-10,21.6177049180328,22.7095081967213,21.6177049180328,22.2,47627600,22.2
2009-04-13,22.7778926598264,23.3148066298343,22.2955801104972,23.06,40460400,23.06
2009-04-14,23.0636077195746,23.3820401732966,22.5996061441512,23.1,30147200,23.1
2009-04-15,22.9330120481928,22.9330120481928,22.2686827309237,22.66,23288900,22.66
2009-04-16,22.792143727162,23.2743727161998,22.218928136419,22.41,21512200,22.41
2009-04-17,22.3855973813421,22.5493944353519,22.012504091653,22.24,17547400,22.24
2009-04-20,22.2752180936995,22.5572980613893,21.8384491114701,22.53,18544600,22.53
