"Date","600383.SS.Open","600383.SS.High","600383.SS.Low","600383.SS.Close","600383.SS.Volume","600383.SS.Adjusted"
2009-01-01,6.51,6.51,6.51,6.51,0,2.59
2009-01-02,6.51,6.51,6.51,6.51,0,2.59
2009-01-05,6.67,6.95,6.55,6.91,90734400,2.75
2009-01-06,6.81,7.36,6.77,7.29,103871500,2.9
2009-01-07,7.28,7.39,7.15,7.34,67422400,2.92
2009-01-08,7.2,7.57,7.12,7.52,82508000,2.99
2009-01-09,7.48,7.65,7.3,7.42,67531500,2.95
2009-01-12,7.32,7.37,7.14,7.18,64795900,2.85
2009-01-13,7.1,7.18,6.85,6.87,55829500,2.73
2009-01-14,6.82,7.18,6.81,7.14,50321400,2.84
2009-01-15,7.06,7.48,7.02,7.34,92980200,2.92
2009-01-16,7.31,7.65,7.31,7.45,82531600,2.96
2009-01-19,7.48,7.85,7.48,7.63,107288800,3.03
2009-01-20,7.6,7.63,7.27,7.42,57445000,2.95
2009-01-21,7.37,7.85,7.24,7.8,85899900,3.1
2009-01-22,7.8,7.93,7.58,7.8,49589800,3.1
2009-01-23,7.82,7.83,7.58,7.67,39571400,3.05
2009-02-02,7.77,7.77,7.45,7.64,28472500,3.04
2009-02-03,7.58,7.67,7.1,7.59,184836500,3.02
2009-02-04,7.58,7.88,7.44,7.85,121722500,3.12
2009-02-05,7.8,8.16,7.6,7.7,148712700,3.06
2009-02-06,7.8,8.47,7.68,8.34,189033400,3.32
2009-02-09,8.38,8.85,8.2,8.69,187353300,3.45
2009-02-10,8.5,9.3,8.4,8.96,162043700,3.56
2009-02-11,8.79,9.17,8.65,8.77,135766700,3.49
2009-02-12,8.95,9.12,8.38,9.1,177974500,3.62
2009-02-16,9.36,9.61,8.9,9.15,216768100,3.64
2009-02-17,9.16,9.16,8.5,8.53,184471500,3.39
2009-02-18,8.26,8.44,8.1,8.16,107669100,3.24
2009-02-19,8.29,8.55,8.05,8.46,119919100,3.36
2009-02-20,8.38,8.46,8.15,8.42,74965100,3.35
2009-02-23,8.62,9.13,8.6,8.99,198762900,3.57
2009-02-24,8.8,9.48,8.68,8.78,155614100,3.49
2009-02-25,8.8,8.98,8.07,8.35,131997300,3.32
2009-02-26,8.33,8.53,7.78,7.84,72298900,3.12
2009-02-27,7.75,7.82,7.25,7.53,85610200,2.99
2009-03-02,7.5,8.18,7.41,7.98,82107800,3.17
2009-03-03,7.7,8.38,7.65,8.12,77798000,3.23
2009-03-04,8.24,8.93,8.22,8.93,187309900,3.55
2009-03-05,9.11,9.38,8.88,9.04,179117000,3.59
2009-03-06,8.92,9.53,8.88,9.21,129806400,3.66
2009-03-09,9.28,9.71,8.9,9.01,153281500,3.58
2009-03-10,8.9,9.09,8.35,9.06,83322000,3.6
2009-03-11,9.35,9.45,8.68,8.73,90570700,3.47
2009-03-12,8.68,9.1,8.3,9.01,107171300,3.58
2009-03-13,9.05,9.1,8.56,8.64,96262000,3.43
2009-03-16,8.5,8.85,8.46,8.71,83674400,3.46
2009-03-17,8.75,9.58,8.75,9.58,246361800,3.81
2009-03-18,9.65,10.08,9.56,9.73,208951200,3.87
2009-03-19,9.76,10.06,9.7,10,121491400,3.98
2009-03-20,10.05,10.08,9.49,9.69,145240700,3.85
2009-03-23,9.68,10.66,9.6,10.66,210638700,4.24
2009-03-24,10.9,11.13,10.6,10.72,159185500,4.26
2009-03-25,10.56,11.23,10.5,10.69,113729500,4.25
2009-03-26,10.65,11.04,10.3,11.01,119774600,4.38
2009-03-27,11.01,11.3,10.6,10.87,111749800,4.32
2009-03-30,10.75,10.78,10.47,10.56,68013200,4.2
2009-03-31,10.2,10.97,10.13,10.94,107319500,4.35
2009-04-01,10.9,11.53,10.73,11.19,129782900,4.45
2009-04-02,11.25,11.53,11.12,11.34,135752000,4.51
2009-04-03,11.46,11.94,11.2,11.4,127647000,4.53
2009-04-06,11.4,11.4,11.4,11.4,0,4.53
2009-04-07,11.5,11.56,10.88,11.18,100969400,4.44
2009-04-08,11.12,11.23,10.3,10.4,109976200,4.13
