"Date","000960.SZ.Open","000960.SZ.High","000960.SZ.Low","000960.SZ.Close","000960.SZ.Volume","000960.SZ.Adjusted"
2009-01-01,8.44,8.44,8.44,8.44,0,8.44
2009-01-02,8.44,8.44,8.44,8.44,0,8.44
2009-01-05,8.87768786127167,9.28,8.77040462427746,9.28,24041300,9.28
2009-01-06,9.21438692098093,10.0723705722071,9.11607629427793,9.84,27897000,9.84
2009-01-07,9.956375,10.385375,9.8401875,10.01,28375300,10.01
2009-01-08,9.53848372093023,9.89606511627907,9.44908837209302,9.61,15475500,9.61
2009-01-09,9.62344588744589,10.4462683982684,9.62344588744589,10.33,22706500,10.33
2009-01-12,10.3758661417323,11.358937007874,10.2507480314961,11.35,39736500,11.35
2009-01-13,10.9456786011657,11.3302081598668,10.6505745212323,10.74,21768300,10.74
2009-01-14,10.8705882352941,11.5768188854489,10.8705882352941,11.55,21672900,11.55
2009-01-15,11.3808705526117,12.3285314155942,11.2467676003028,11.81,34647000,11.81
2009-01-16,11.9177515243902,12.1949085365854,11.6763567073171,11.73,22114000,11.73
2009-01-19,11.8426435877262,11.9945869394178,11.065051140834,11.36,23828800,11.36
2009-01-20,11.2208365310821,11.7036454336147,11.1761320030698,11.65,12436500,11.65
2009-01-21,11.1778846153846,11.4998076923077,10.7039423076923,11.16,28658900,11.16
2009-01-22,11.159722007722,11.5889420849421,10.9182857142857,11.58,21986500,11.58
2009-01-23,11.4048682170543,11.7802635658915,11.3512403100775,11.53,22658700,11.53
2009-02-02,11.5236399064692,11.604099766173,11.2465003897116,11.47,12879700,11.47
2009-02-03,11.4262666666667,12.1594074074074,11.3368592592593,12.07,19924000,12.07
2009-02-04,12.1348992805755,12.4925971223022,12.0454748201439,12.43,20537200,12.43
2009-02-05,12.3581695423856,12.6353788447112,11.8752888222056,11.92,22570500,11.92
2009-02-06,12.0542307692308,13.1094230769231,12.0542307692308,13.02,39668900,13.02
2009-02-09,13.4082397003745,14.32,13.2294631710362,14.32,40589500,14.32
2009-02-10,14.2104932472108,15.3820317087493,13.8706576629477,15.23,39195000,15.23
2009-02-11,14.7917541692403,15.596139592341,14.1035577516986,14.47,55302700,14.47
2009-02-12,14.573874445149,14.6096385542169,13.4115409004439,14.1,33328700,14.1
2009-02-13,14.2075294117647,14.6188235294118,14.0018823529412,14.44,31614600,14.44
2009-02-16,14.3947337278107,15.4050473372781,14.037100591716,15.11,39231300,15.11
2009-02-17,15.0181818181818,15.8137878787879,14.2136363636364,14.75,33043500,14.75
2009-02-18,14.3648550277606,15.2945033929673,14.2128932757557,14.49,29666700,14.49
2009-02-19,14.5901393095094,15.081841308298,14.3576983646275,14.76,22346000,14.76
2009-02-20,14.8091629955947,16.24,14.7376211453744,16.24,43678700,16.24
2009-02-23,16.0805010775862,16.8134644396552,15.5888793103448,16.59,46414500,16.59
2009-02-24,16.1732474226804,16.6292096219931,15.5563573883161,15.61,36471800,15.61
2009-02-25,15.9590221187427,16.3166472642608,14.805681024447,15.36,32986800,15.36
2009-02-26,15.5118863049096,15.8695090439276,13.8221188630491,13.84,35048800,13.84
2009-02-27,13.4956927494616,13.5850681981335,12.45,12.45,30105900,12.45
2009-03-02,11.9744857142857,12.7435714285714,11.894,12.52,18011600,12.52
2009-03-03,12.1575757575758,12.685,11.8983333333333,12.39,19806000,12.39
2009-03-04,12.4770360655738,13.63,12.4412852459016,13.63,32889800,13.63
2009-03-05,14.0536398467433,14.5453384418902,13.6245210727969,14,40531900,14
2009-03-06,13.5848761408083,13.9244980443286,13.3614406779661,13.71,18327600,13.71
2009-03-09,13.8491101694915,14.0726271186441,12.5258898305085,12.66,19660000,12.66
2009-03-10,12.4234776725304,13.3619418132612,12.2894113667118,13.21,17860500,13.21
2009-03-11,13.6112971859986,13.7186135895676,12.886911461908,13.03,15730200,13.03
2009-03-12,12.786109238031,13.3941200269724,12.6072825354012,13.26,11529000,13.26
