"Date","601918.SS.Open","601918.SS.High","601918.SS.Low","601918.SS.Close","601918.SS.Volume","601918.SS.Adjusted"
2009-01-01,5.78,5.78,5.78,5.78,0,5.78
2009-01-02,5.78,5.78,5.78,5.78,0,5.78
2009-01-05,5.78,5.78,5.78,5.78,0,5.78
2009-01-06,5.78,5.78,5.78,5.78,0,5.78
2009-01-07,5.78,5.78,5.78,5.78,0,5.78
2009-01-08,5.78,5.78,5.78,5.78,0,5.78
2009-01-09,5.78,5.78,5.78,5.78,0,5.78
2009-01-12,5.78,5.78,5.78,5.78,0,5.78
2009-01-13,5.78,5.78,5.78,5.78,0,5.78
2009-01-14,5.78,5.78,5.78,5.78,0,5.78
2009-01-15,5.78,5.78,5.78,5.78,0,5.78
2009-01-16,5.78,5.78,5.78,5.78,0,5.78
2009-01-19,5.78,5.78,5.78,5.78,0,5.78
2009-01-20,5.78,5.78,5.78,5.78,0,5.78
2009-01-21,5.78,5.78,5.78,5.78,0,5.78
2009-01-22,5.78,5.78,5.78,5.78,0,5.78
2009-01-23,5.78,5.78,5.78,5.78,0,5.78
2009-02-02,5.78,5.78,5.78,5.78,0,5.78
2009-02-03,5.78,5.78,5.78,5.78,0,5.78
2009-02-04,5.78,5.78,5.78,5.78,0,5.78
2009-02-05,5.78,5.78,5.78,5.78,0,5.78
2009-02-06,5.78,5.78,5.78,5.78,0,5.78
2009-02-09,5.78,5.78,5.78,5.78,0,5.78
2009-02-10,5.78,5.78,5.78,5.78,0,5.78
2009-02-11,5.78,5.78,5.78,5.78,0,5.78
2009-02-12,5.78,5.78,5.78,5.78,0,5.78
2009-02-16,5.78,5.78,5.78,5.78,0,5.78
2009-02-17,5.78,5.78,5.78,5.78,0,5.78
2009-02-18,5.78,5.78,5.78,5.78,0,5.78
2009-02-19,5.78,5.78,5.78,5.78,0,5.78
2009-02-20,5.78,5.78,5.78,5.78,0,5.78
2009-02-23,5.78,5.78,5.78,5.78,0,5.78
2009-02-24,5.78,5.78,5.78,5.78,0,5.78
2009-02-25,5.78,5.78,5.78,5.78,0,5.78
2009-02-26,5.78,5.78,5.78,5.78,0,5.78
2009-02-27,6.36,6.36,5.99263537906137,6.36,58601200,6.36
2009-03-02,6.26360049321825,6.43205918618989,5.72759556103576,6.21,59633900,6.21
2009-03-03,6.01070627802691,6.83,5.75036995515695,6.83,59027500,6.83
2009-03-04,7.04101479915433,7.40837209302326,6.79610993657505,7.24,51351100,7.24
2009-03-05,7.18468085106383,7.56765957446809,7.03148936170213,7.2,39064200,7.2
2009-03-06,7.02109071274298,7.25078833693305,6.81436285097192,7.09,33913200,7.09
2009-03-09,7.07195530726257,7.15614525139665,6.65865921787709,6.85,24475100,6.85
2009-03-10,6.72097345132743,6.96592920353982,6.66738938053097,6.92,11936500,6.92
2009-03-11,7.00628571428571,7.12114285714286,6.67702857142857,6.7,11466600,6.7
2009-03-12,6.74325581395349,6.85053488372093,6.42908139534884,6.59,10780000,6.59
2009-03-13,6.68638636363636,6.93913636363636,6.60213636363636,6.74,13337300,6.74
2009-03-16,6.71938775510204,6.77295918367347,6.54336734693878,6.75,9802000,6.75
2009-03-17,6.77607991360691,7.12062634989201,6.75311015118791,7.09,19909100,7.09
2009-03-18,7.11874386653582,7.8,7.04985279685967,7.8,34001000,7.8
2009-03-19,7.84135465663217,8.42333019755409,7.75712135465663,8.14,44505700,8.14
2009-03-20,8.11914893617021,8.50212765957447,7.96595744680851,8.28,31539900,8.28
2009-03-23,8.19342592592592,8.49972222222222,7.9637037037037,8.27,26831500,8.27
2009-03-24,8.35194805194805,8.39025974025974,8.10675324675325,8.26,16860200,8.26
2009-03-25,8.1966037735849,8.49535849056604,8.10467924528302,8.12,18787200,8.12
2009-03-26,8.07610389610389,8.27532467532468,7.66233766233766,8.26,18110800,8.26
2009-03-27,8.33507582515611,8.76369313113292,8.19730597680642,8.58,25929100,8.58
2009-03-30,8.49604415823367,8.5343146274149,8.18988040478381,8.32,12294000,8.32
2009-03-31,7.84497206703911,8.25061452513967,7.84497206703911,8.22,14156200,8.22
2009-04-01,8.22026761819804,8.87850133809099,8.17434433541481,8.58,25769600,8.58
2009-04-02,8.62766222222222,8.84986666666667,8.45909333333333,8.62,19444400,8.62
2009-04-03,8.63897084048027,9.25932246998285,8.63131217838765,8.93,28453900,8.93
2009-04-06,8.93,8.93,8.93,8.93,0,8.93
2009-04-07,8.9286591276252,9.55657512116317,8.8827140549273,9.48,18635800,9.48
2009-04-08,9.48366554054054,9.60623310810811,9.04701858108108,9.07,19887600,9.07
2009-04-09,8.99810446503791,9.25081718618366,8.68412805391744,9.09,14161900,9.09
2009-04-10,9.16630126182965,9.84018138801262,9.12801261829653,9.71,21940400,9.71
2009-04-13,9.82460340993328,10.5903558191253,9.81694588584136,10.33,24425900,10.33
2009-04-14,10.36152,10.7214545454545,10.2313309090909,10.53,22017400,10.53
2009-04-15,10.4578328611898,10.9401487252125,10.4118980169972,10.81,24457600,10.81
2009-04-16,10.7276571428571,10.7659428571429,10.3218285714286,10.72,24763300,10.72
2009-04-17,10.6851063829787,10.6851063829787,10.0953191489362,10.44,16393800,10.44
2009-04-20,10.2538693098385,10.6291042584435,10.1007121879589,10.43,13401000,10.43
2009-04-21,10.43,10.43,10.43,10.43,0,10.43
2009-04-22,10.2964988198269,10.3347757671125,9.56923682140047,9.73,24764800,9.73
2009-04-23,9.42046511627907,9.94893023255814,9.42046511627907,9.88,13160400,9.88
2009-04-24,9.916,10.0155428571429,9.34171428571429,9.38,10482700,9.38
2009-04-27,9.30910194174757,9.74582524271845,9.20949838187702,9.47,14154800,9.47
2009-04-28,9.41703932151118,9.95296838858905,9.34047802621434,9.93,12054700,9.93
2009-04-29,9.95952023988006,10.3272563718141,9.86758620689655,10.22,17485700,10.22
2009-04-30,10.2650922509225,10.6327970479705,10.2191291512915,10.38,12417400,10.38
2009-05-01,10.38,10.38,10.38,10.38,0,10.38
2009-05-04,10.4503427004798,11.2389033584647,10.4503427004798,11.17,19238800,11.17
2009-05-05,11.2223749119098,11.3296194503171,10.7857364341085,10.87,17502600,10.87
2009-05-06,10.813417721519,11.4107594936709,10.736835443038,10.89,21182000,10.89
2009-05-07,10.9885616438356,11.2565753424658,10.7205479452055,11.18,21795500,11.18
2009-05-08,11.0665853658537,11.3346341463415,10.9517073170732,10.99,16951200,10.99
2009-05-11,11.1020383141762,11.1020383141762,10.1444291187739,10.16,19262600,10.16
2009-05-12,10.008082292432,10.7012490815577,9.96914033798678,10.6,11540100,10.6
2009-05-13,10.7070446735395,11.4078694158076,10.7070446735395,11.33,25012400,11.33
2009-05-14,11.1453835521769,11.410193503801,11.0285556323428,11.27,17660200,11.27
2009-05-15,11.3191748251748,11.4048671328671,10.9686153846154,11.14,14909600,11.14
2009-05-18,10.9509317585302,12.0725065616798,10.6705380577428,11.87,24483100,11.87
2009-05-19,11.8796713917526,12.3782280927835,11.6849226804124,12.09,28906800,12.09
2009-05-20,11.991724137931,12.848275862069,11.952789968652,12.42,27372500,12.42
2009-05-21,12.3494861660079,12.5752964426877,11.7577075098814,11.82,23209000,11.82
2009-05-22,11.6136755646817,11.7616700889802,11.2865297741273,11.38,23302200,11.38
2009-05-25,10.9645442536328,11.8990224570674,10.7932232496697,11.79,17103700,11.79
2009-05-26,11.7632167832168,11.9501818181818,11.1244195804196,11.14,16682500,11.14
2009-05-27,11.2887901572112,11.5223513328776,11.063014354067,11.39,10635300,11.39
2009-05-28,11.39,11.39,11.39,11.39,0,11.39
2009-05-29,11.39,11.39,11.39,11.39,0,11.39
2009-06-01,11.743467992542,12.53,11.743467992542,12.53,28725300,12.53
2009-06-02,12.855009334163,12.855009334163,12.3330180460485,12.52,29546200,12.52
2009-06-03,12.462850182704,12.9691534713764,12.338221680877,12.79,20622200,12.79
2009-06-04,12.5418803418803,12.9157997557998,12.144590964591,12.76,21992200,12.76
2009-06-05,12.8500914076782,13.2161243144424,12.7644241316271,12.78,23156400,12.78
2009-06-08,12.6994336060415,12.6994336060415,12.2709251101322,12.38,16957600,12.38
2009-06-09,12.2389527458493,12.5505747126437,11.8338441890166,12.2,20539500,12.2
2009-06-10,12.355570977918,12.4489968454259,12.0441514195584,12.34,13115100,12.34
2009-06-11,12.341298784389,12.4814523352527,12.0687779910429,12.17,11945400,12.17
2009-06-12,12.1366303651505,12.4715951313261,11.9964125560538,12.16,13161500,12.16
2009-06-15,12.1124187256177,12.1513654096229,11.7541092327698,11.98,11789100,11.98
2009-06-16,11.7616966580977,12.2757840616967,11.6915938303342,12.12,9185400,12.12
2009-06-17,12.0677150192555,12.246784338896,11.8263607188703,12.13,8684200,12.13
2009-06-18,12.2385856079404,12.7757754342432,12.1763027295285,12.55,19389800,12.55
2009-06-19,12.6262982005141,12.634087403599,12.0498971722365,12.12,14312700,12.12
2009-06-22,12.2270942408377,12.2582460732984,11.7987565445026,11.9,11845100,11.9
2009-06-23,11.7563589412524,12.2546417043254,11.4449322143318,12.06,19604900,12.06
2009-06-24,12.06599626401,12.5956849315069,11.9257845579078,12.51,22863500,12.51
2009-06-25,12.5058211794547,12.5525428027901,12.1320481927711,12.28,10353800,12.28
2009-06-26,12.3410691823899,12.6680880503145,12.3177106918239,12.38,12652300,12.38
2009-06-29,12.3516636197441,12.8968190127971,12.1491773308958,12.78,21687100,12.78
2009-06-30,12.9256519102486,13.1436749545179,12.6764827167981,12.84,21816000,12.84
2009-07-01,12.6976800976801,12.9703296703297,12.6976800976801,12.76,13324700,12.76
2009-07-02,12.7597826086957,12.9778985507246,12.6195652173913,12.9,23163000,12.9
2009-07-03,12.6933104631218,13.6667238421955,12.6154373927959,13.62,35364900,13.62
2009-07-06,13.6958112773303,14.0308055235903,13.3218642117376,13.54,28986300,13.54
2009-07-07,13.3905376344086,13.4684348864994,12.9309438470729,13.04,21917600,13.04
2009-07-08,12.7782003494467,13.3933605125218,12.7782003494467,13.37,16449100,13.37
2009-07-09,13.3525676421866,14.4036443953617,13.1579237990061,14.1,32009500,14.1
2009-07-10,14.156974789916,14.1725490196078,13.7909803921569,13.9,12668600,13.9
2009-07-13,13.8294234129295,13.8294234129295,13.3622131624927,13.37,23598300,13.37
2009-07-14,13.3774671990873,13.8913861950941,13.3774671990873,13.65,12475800,13.65
