"Date","601899.SS.Open","601899.SS.High","601899.SS.Low","601899.SS.Close","601899.SS.Volume","601899.SS.Adjusted"
2009-01-01,2.77,2.77,2.77,2.77,0,2.77
2009-01-02,2.77,2.77,2.77,2.77,0,2.77
2009-01-05,2.82228456913828,2.91462925851703,2.79342685370741,2.88,60353000,2.88
2009-01-06,2.82437137330754,2.9972920696325,2.78978723404255,2.98,144188700,2.98
2009-01-07,2.95609900990099,2.97914851485149,2.90423762376238,2.91,91715300,2.91
2009-01-08,2.84188016528926,2.84188016528926,2.76694214876033,2.79,55672900,2.79
2009-01-09,2.81270875763747,2.8761099796334,2.80118126272912,2.83,52608600,2.83
2009-01-12,2.82228456913828,2.95503006012024,2.79919839679359,2.88,66129900,2.88
2009-01-13,2.79491525423729,2.81220338983051,2.69694915254237,2.72,96865600,2.72
2009-01-14,2.72344969199179,2.82154004106776,2.71767967145791,2.81,62104000,2.81
2009-01-15,2.77,2.80455301455301,2.73544698544699,2.77,59693400,2.77
2009-01-16,2.77087221095335,2.88032454361055,2.76511156186613,2.84,90643200,2.84
2009-01-19,2.91364754098361,2.92516393442623,2.79272540983607,2.81,68517500,2.81
2009-01-20,2.79575257731959,2.81301030927835,2.7439793814433,2.79,38501900,2.79
2009-01-21,2.79845995893224,2.85616016427105,2.77537987679671,2.81,51573500,2.81
2009-01-22,2.82654690618763,2.90730538922156,2.81500998003992,2.89,83173600,2.89
2009-01-23,2.88270377733598,2.94612326043738,2.8596421471173,2.9,99317600,2.9
2009-02-02,3.0919349005425,3.19,3.05732368896926,3.19,139502800,3.19
2009-02-03,3.25924006908463,3.47267702936097,3.17848013816926,3.34,269150400,3.34
2009-02-04,3.28787052810903,3.41454855195911,3.2590800681431,3.38,129093700,3.38
2009-02-05,3.37878006872852,3.51116838487972,3.30970790378007,3.35,145115400,3.35
2009-02-06,3.39810126582279,3.68607594936709,3.39810126582279,3.64,176310900,3.64
2009-02-09,3.7410071942446,4,3.7410071942446,4,204734400,4
2009-02-10,4.00837696335079,4.40575916230367,3.88743455497382,4.4,259942900,4.4
2009-02-11,4.43393316195373,4.77943444730077,4.32452442159383,4.48,281591500,4.48
2009-02-12,4.66641509433962,4.69522012578616,4.4359748427673,4.58,229029300,4.58
2009-02-13,4.57848180677541,4.62455457967378,4.49209535759097,4.59,194115600,4.59
2009-02-16,4.60061146496815,4.60061146496815,4.40484076433121,4.52,180855500,4.52
2009-02-17,4.52228260869565,4.96010869565217,4.30913043478261,4.77,313392500,4.77
2009-02-18,4.76068965517241,4.95088669950739,4.66847290640394,4.68,225097200,4.68
2009-02-19,4.75125470514429,4.85491844416562,4.4402634880803,4.59,181005400,4.59
2009-02-20,4.54429447852761,4.74613496932515,4.46932515337423,4.7,148213300,4.7
2009-02-23,4.78383500557414,5.17,4.70314381270903,5.17,305865000,5.17
2009-02-24,5.15408805031447,5.67295597484277,5.03301886792453,5.5,377362200,5.5
2009-02-25,5.41387539598733,5.63296726504752,5.19478352692714,5.46,301564100,5.46
2009-02-26,5.44390243902439,5.44390243902439,4.90815331010453,4.96,261376700,4.96
2009-02-27,4.66819512195122,4.95024390243902,4.4609756097561,4.72,275333400,4.72
2009-03-02,4.61219792865363,5.0445914844649,4.537249712313,5.01,205014600,5.01
2009-03-03,4.72272174969623,4.91854191980559,4.65360874848117,4.74,154444400,4.74
2009-03-04,4.60606060606061,5.06666666666667,4.60606060606061,4.94,250843700,4.94
2009-03-05,4.96597519729425,5.27130777903044,4.96597519729425,5.11,247971000,5.11
2009-03-06,5.23939393939394,5.28545454545455,5.07818181818182,5.13,178136900,5.13
2009-03-09,5.13,5.13,5.13,5.13,0,5.13
2009-03-10,4.6189953271028,5.0048714953271,4.6189953271028,4.93,172586200,4.93
2009-03-11,4.93454759106933,5.05546415981199,4.77908343125735,4.9,151838000,4.9
2009-03-12,4.89830508474576,4.9271186440678,4.65627118644068,4.76,107228900,4.76
2009-03-13,4.82110429447853,4.86723926380368,4.68269938650307,4.7,85791900,4.7
2009-03-16,4.69270501835985,4.73882496940025,4.58893512851897,4.71,96601200,4.71
2009-03-17,4.65788235294118,4.97494117647059,4.62905882352941,4.9,170811700,4.9
