"Date","600867.SS.Open","600867.SS.High","600867.SS.Low","600867.SS.Close","600867.SS.Volume","600867.SS.Adjusted"
2009-01-01,4.31,4.31,4.31,4.31,0,4.31
2009-01-02,4.31,4.31,4.31,4.31,0,4.31
2009-01-05,4.36491525423729,4.59627118644068,4.34332203389831,4.55,24623400,4.55
2009-01-06,4.52756902356902,4.61084175084175,4.47205387205387,4.58,35262600,4.58
2009-01-07,4.62765957446809,4.7263829787234,4.53510638297872,4.64,32185800,4.64
2009-01-08,4.59800687285223,4.61035051546392,4.4313676975945,4.49,19302100,4.49
2009-01-09,4.55132241813602,4.9308564231738,4.49269521410579,4.9,44091800,4.9
2009-01-12,4.85776848874598,4.90397427652733,4.77459807073955,4.79,25867600,4.79
2009-01-13,4.77249011857707,4.85264822134387,4.65225296442688,4.68,26963300,4.68
2009-01-14,4.65680412371134,4.78923969072165,4.63216494845361,4.78,30167600,4.78
2009-01-15,4.79168856767411,4.83482917214192,4.61296320630749,4.69,35158800,4.69
2009-01-16,4.71383409536251,4.81557152188112,4.65525800130634,4.72,26515700,4.72
2009-01-19,4.7177332457293,4.83791064388962,4.6561038107753,4.69,21849700,4.69
2009-01-20,4.68522727272727,4.76542207792208,4.63279220779221,4.75,12338000,4.75
2009-01-21,4.67544,4.75552,4.59228,4.62,16126200,4.62
2009-01-22,4.72240264026403,4.8302904290429,4.66383498349835,4.67,19403800,4.67
2009-01-23,4.67382992748846,4.77255108767304,4.64297956493078,4.68,13170900,4.68
2009-02-02,4.70767624020888,4.73848563968668,4.59060052219321,4.72,20812200,4.72
2009-02-03,4.72586360739324,4.92328871892925,4.70427023581899,4.84,30509100,4.84
2009-02-04,4.84063722397476,4.92702208201893,4.77893375394322,4.89,23006500,4.89
2009-02-05,4.90575679172057,4.98289133247089,4.73606080206986,4.77,24750400,4.77
2009-02-06,4.74664155681105,4.94390458254865,4.74664155681105,4.91,29224900,4.91
2009-02-09,4.96761203192142,5.07855125844076,4.86899938612646,5.02,29590500,5.02
2009-02-10,5.00616142945163,5.06777572396796,4.89833641404806,5,24759800,5
2009-02-11,4.89484337349398,5.30197590361446,4.87942168674699,5.12,46692500,5.12
2009-02-12,5.0214675560946,5.15085506367496,4.9074833232262,5.08,25211800,5.08
2009-02-16,5.32240282685512,5.48256772673734,5.14991755005889,5.23,44594800,5.23
2009-02-17,5.29957291031116,5.29957291031116,5.00070164734594,5.05,37601600,5.05
2009-02-18,5.02541538461538,5.12407384615385,4.96375384615385,5.01,21379200,5.01
2009-02-19,5.05139465875371,5.23620178041543,5.02059347181009,5.19,27849000,5.19
2009-02-20,5.23914519906323,5.34405152224824,5.17126463700234,5.27,24008600,5.27
2009-02-23,5.27286620530565,5.35617070357555,5.09083044982699,5.35,31199100,5.35
2009-02-24,5.23806571605704,5.32742095474272,4.95459392436454,4.97,29836800,4.97
2009-02-25,5.05178571428571,5.07950892857143,4.78071428571429,4.83,30615300,4.83
2009-02-26,4.83193526635199,4.95519892110587,4.45598111935266,4.57,28209800,4.57
2009-02-27,4.56374581939799,4.6192508361204,4.44040133779264,4.61,20840500,4.61
2009-03-02,4.56062918340027,4.67171352074967,4.5359437751004,4.61,12219700,4.61
2009-03-03,4.55205111821086,4.82923961661342,4.49661341853035,4.82,27462400,4.82
2009-03-04,4.82518288902666,4.98232486050837,4.7666398016119,4.97,35882700,4.97
2009-03-05,4.98440597014925,5.26782089552239,4.79957014925373,5.16,42977900,5.16
2009-03-06,5.0836276849642,5.33657517899761,5.04352625298329,5.17,34653800,5.17
2009-03-09,5.184,5.30742857142857,4.85382857142857,4.86,25362800,4.86
2009-03-10,4.83828715365239,4.90617128463476,4.72411838790932,4.9,16390700,4.9
2009-03-11,4.99329113924051,4.99329113924051,4.80835443037975,4.87,18869300,4.87
2009-03-12,4.8426326129666,4.86730844793713,4.59895874263261,4.71,33458000,4.71
2009-03-13,4.72555925432756,4.7625499334221,4.61766977363515,4.63,19572900,4.63
2009-03-16,4.61819607843137,4.74159477124183,4.60277124183007,4.72,14305000,4.72
2009-03-17,4.72666878575969,4.87158296249205,4.72358550540369,4.85,28272300,4.85
2009-03-18,4.90151534126487,4.99701941139637,4.87378835316218,4.92,25182400,4.92
2009-03-19,4.91995031055901,4.99080745341615,4.85217391304348,4.96,25726800,4.96
2009-03-20,4.98411652944902,4.99645345155162,4.8638315389487,4.87,19334200,4.87
2009-03-23,4.87294520547945,4.96232876712329,4.83904109589041,4.95,23145500,4.95
